Accession Number, Predicted Optimum Growth Temperature
GCF_000813245.1, 86.33 ℃
GCF_004799685.1, 44.93 ℃
GCF_030296735.1, 40.89 ℃
GCF_030296715.1, 39.83 ℃
GCF_025998175.1, 34.73 ℃
GCF_002156705.1,NA
GCF_002906575.1,NA
GCF_000186365.1, 95.61 ℃
GCF_000237865.1, 34.98 ℃
GCF_000231015.2,NA
GCF_000253055.1, 88.67 ℃
GCF_000196895.1, 48.72 ℃
GCF_001027005.1, 39.39 ℃
GCF_000217715.1,NA
GCF_000517625.1, 49.32 ℃
GCF_000328525.1, 43.76 ℃
GCF_000230735.2,NA
GCF_000230715.2, 47.09 ℃
GCF_000828575.1, 60.83 ℃
GCF_000328665.1, 37.16 ℃
GCF_000214725.1, 42.99 ℃
GCF_013415905.1,NA
GCF_023204835.1, 45.65 ℃
GCF_013415885.1,NA
GCF_000191585.1, 35.37 ℃
GCF_000214415.1, 76.29 ℃
GCF_000698785.1, 52.87 ℃
GCF_000189575.1, 81.68 ℃
GCF_000189555.1, 82.19 ℃
GCF_000213215.1, 79.62 ℃
GCF_000243255.1, 44.93 ℃
GCF_001481685.1, 86.56 ℃
GCF_000190315.1, 91.91 ℃
GCF_000204415.1, 47.97 ℃
GCF_000193375.1,NA
GCF_963677065.1, 43.65 ℃
GCF_000204925.1, 81.22 ℃
GCF_020700235.1, 41.36 ℃
GCF_019823105.1, 41.95 ℃
GCF_000340315.1, 73.68 ℃
GCF_000338775.1, 73.59 ℃
GCF_000470655.1, 47.12 ℃
GCF_025244945.1, 52.80 ℃
GCF_000251105.1, 64.77 ℃
GCF_000221185.1, 84.29 ℃
GCF_024300825.1, 48.28 ℃
GCF_002355635.1, 44.63 ℃
GCF_000220645.1, 43.25 ℃
GCF_000317795.1, 64.89 ℃
GCF_002788215.1, 41.34 ℃
GCF_000234805.1, 102.03 ℃
GCF_000235565.1, 55.20 ℃
GCF_000008265.1, 53.58 ℃
GCF_024498335.1, 44.52 ℃
GCF_000245095.1, 80.26 ℃
GCF_000245175.1, 79.87 ℃
GCF_000245215.1, 80.09 ℃
GCF_000245235.1, 79.91 ℃
GCF_000245275.1, 80.15 ℃
GCF_000258425.1, 70.94 ℃
GCF_000263735.1, 93.52 ℃
GCF_000264495.1, 92.94 ℃
GCF_000275605.1, 93.31 ℃
GCF_016065055.1, 45.19 ℃
GCF_000591035.1, 99.79 ℃
GCF_000304355.2, 43.06 ℃
GCF_000299365.1, 35.45 ℃
GCF_000299395.1, 35.31 ℃
GCF_000300255.2, 54.81 ℃
GCF_000300255.2, 54.81 ℃
GCF_000303155.1, 46.99 ℃
GCF_000364745.1, 81.37 ℃
GCF_001412615.1, 98.77 ℃
GCF_902387285.1, 54.81 ℃
GCF_003201675.2, 74.78 ℃
GCF_002214365.1, 83.26 ℃
GCF_026000775.1, 90.59 ℃
GCF_008326425.1, 74.49 ℃
GCF_000404225.1, 36.75 ℃
GCF_000739065.1, 81.03 ℃
GCF_000403645.1, 45.11 ℃
GCF_000725425.1, 89.93 ℃
GCF_000734035.1, 87.00 ℃
GCF_030518575.1, 37.85 ℃
GCF_000802205.1, 33.75 ℃
GCF_025231485.1, 37.25 ℃
GCF_000446015.1, 86.27 ℃
GCF_009690625.1, 49.77 ℃
GCF_902383905.1, 36.75 ℃
GCF_001488575.1, 45.20 ℃
GCF_000812185.1, 42.22 ℃
GCF_000504565.1, 43.59 ℃
GCF_000816105.1, 89.66 ℃
GCF_000969945.1, 39.22 ℃
GCF_000970045.1, 38.47 ℃
GCF_000970005.1, 42.94 ℃
GCF_000969965.1, 42.36 ℃
GCF_000970325.1, 38.09 ℃
GCF_000970065.1, 38.91 ℃
GCF_000970305.1, 39.13 ℃
